timestamp,event_type,order_id,side,price,quantity
1704067200261600000,TRADE,,BUY,42011.50,16
1704067200261700000,CANCEL,583,,42018.00,6
1704067200261800000,ADD,1738,SELL,42037.00,48
1704067200261900000,TRADE,,BUY,42010.50,4
1704067200262000000,CANCEL,580,,41992.50,12
1704067200262100000,ADD,1739,BUY,41974.00,44
1704067200262200000,TRADE,,BUY,42012.50,1
1704067200262300000,ADD,1740,BUY,42000.50,16
1704067200262400000,CANCEL,1682,,42047.00,50
1704067200262500000,ADD,1741,BUY,42016.50,45
1704067200262600000,ADD,1742,SELL,42009.50,7
1704067200262700000,CANCEL,1662,,41962.50,20
1704067200262800000,CANCEL,832,,41998.50,8
1704067200262900000,TRADE,,SELL,42013.50,8
1704067200263000000,ADD,1743,BUY,42016.00,10
1704067200263100000,ADD,1744,SELL,42003.50,27
1704067200263200000,ADD,1745,SELL,42024.50,28
1704067200263300000,ADD,1746,BUY,41978.50,18
1704067200263400000,ADD,1747,SELL,42025.50,4
1704067200263500000,ADD,1748,BUY,41979.50,19
1704067200263600000,ADD,1749,SELL,42005.50,32
1704067200263700000,ADD,1750,BUY,42014.00,36
1704067200263800000,CANCEL,598,,41988.00,3
1704067200263900000,ADD,1751,SELL,42053.00,34
1704067200264000000,CANCEL,1000,,41977.50,5
1704067200264100000,CANCEL,904,,42004.00,2
1704067200264200000,CANCEL,404,,42010.50,9
1704067200264300000,TRADE,,BUY,42015.50,4
1704067200264400000,ADD,1752,SELL,42055.50,13
1704067200264500000,CANCEL,457,,42018.50,14
1704067200264600000,ADD,1753,BUY,42025.50,49
1704067200264700000,ADD,1754,SELL,42006.50,36
1704067200264800000,CANCEL,1307,,41962.50,14
1704067200264900000,TRADE,,BUY,42016.00,30
1704067200265000000,ADD,1755,BUY,42012.50,2
1704067200265100000,ADD,1756,BUY,41979.50,37
1704067200265200000,ADD,1757,SELL,42013.50,32
1704067200265300000,CANCEL,1695,,42001.00,10
1704067200265400000,TRADE,,BUY,42016.50,13
1704067200265500000,CANCEL,1418,,41985.00,4
1704067200265600000,ADD,1758,BUY,42018.00,14
1704067200265700000,CANCEL,36,,41955.50,18
1704067200265800000,TRADE,,SELL,42015.50,23
1704067200265900000,CANCEL,1068,,41969.00,4
1704067200266000000,ADD,1759,BUY,41993.50,11
1704067200266100000,ADD,1760,BUY,42025.50,18
1704067200266200000,TRADE,,BUY,42017.50,21
1704067200266300000,TRADE,,SELL,42015.00,4
1704067200266400000,ADD,1761,BUY,41985.00,6
1704067200266500000,TRADE,,SELL,42015.50,5
1704067200266600000,ADD,1762,SELL,42019.50,1
1704067200266700000,TRADE,,BUY,42018.50,6
1704067200266800000,ADD,1763,BUY,42010.00,50
1704067200266900000,CANCEL,1400,,42008.50,17
1704067200267000000,TRADE,,BUY,42017.50,20
1704067200267100000,CANCEL,1544,,42021.00,16
1704067200267200000,ADD,1764,BUY,42007.50,49
1704067200267300000,ADD,1765,BUY,41989.00,10
1704067200267400000,TRADE,,BUY,42016.00,6
1704067200267500000,TRADE,,BUY,42018.00,24
1704067200267600000,ADD,1766,BUY,42031.00,26
1704067200267700000,CANCEL,835,,42041.50,19
1704067200267800000,ADD,1767,BUY,42031.50,26
1704067200267900000,ADD,1768,BUY,42008.50,39
1704067200268000000,ADD,1769,BUY,42018.00,42
1704067200268100000,TRADE,,BUY,42019.00,9
1704067200268200000,ADD,1770,SELL,42018.00,7
1704067200268300000,ADD,1771,SELL,42022.50,9
1704067200268400000,ADD,1772,SELL,42026.50,22
1704067200268500000,ADD,1773,BUY,41982.00,35
1704067200268600000,ADD,1774,SELL,42011.50,33
1704067200268700000,TRADE,,BUY,42016.50,8
1704067200268800000,ADD,1775,BUY,42028.50,15
1704067200268900000,TRADE,,SELL,42019.50,23
1704067200269000000,TRADE,,BUY,42017.50,4
1704067200269100000,ADD,1776,SELL,42023.00,22
1704067200269200000,ADD,1777,SELL,42064.00,39
1704067200269300000,ADD,1778,BUY,42022.00,28
1704067200269400000,ADD,1779,SELL,42060.50,23
1704067200269500000,TRADE,,BUY,42019.50,12
1704067200269600000,TRADE,,SELL,42020.50,3
1704067200269700000,CANCEL,677,,42007.50,16
1704067200269800000,CANCEL,664,,42048.00,16
1704067200269900000,ADD,1780,BUY,42009.00,31
1704067200270000000,TRADE,,BUY,42019.50,24
1704067200270100000,ADD,1781,BUY,41979.00,25
1704067200270200000,ADD,1782,BUY,42019.00,39
1704067200270300000,CANCEL,1279,,41970.50,7
1704067200270400000,ADD,1783,SELL,42039.50,36
1704067200270500000,ADD,1784,BUY,42011.50,25
1704067200270600000,ADD,1785,SELL,42059.50,48
1704067200270700000,ADD,1786,BUY,41981.00,2
1704067200270800000,ADD,1787,BUY,42022.50,23
1704067200270900000,ADD,1788,SELL,42028.00,30
1704067200271000000,ADD,1789,SELL,42066.50,16
1704067200271100000,ADD,1790,BUY,41977.00,45
1704067200271200000,CANCEL,1393,,41973.00,14
1704067200271300000,CANCEL,1511,,41970.00,18
1704067200271400000,ADD,1791,SELL,42025.00,39
1704067200271500000,TRADE,,BUY,42021.00,3
1704067200271600000,ADD,1792,BUY,41992.50,49
1704067200271700000,ADD,1793,SELL,42056.50,20
1704067200271800000,ADD,1794,SELL,42054.00,1
1704067200271900000,ADD,1795,BUY,41973.50,49
1704067200272000000,ADD,1796,BUY,41993.00,30
1704067200272100000,CANCEL,1070,,42010.00,14
1704067200272200000,TRADE,,BUY,42023.00,14
1704067200272300000,TRADE,,BUY,42020.50,13
1704067200272400000,TRADE,,BUY,42021.00,20
1704067200272500000,ADD,1797,BUY,42021.50,39
1704067200272600000,TRADE,,SELL,42022.50,11
1704067200272700000,CANCEL,1466,,42024.00,19
1704067200272800000,TRADE,,BUY,42024.00,21
1704067200272900000,ADD,1798,BUY,42028.50,50
1704067200273000000,TRADE,,BUY,42022.00,18
1704067200273100000,ADD,1799,BUY,42036.50,13
1704067200273200000,CANCEL,136,,41970.50,8
1704067200273300000,ADD,1800,BUY,41975.50,31
1704067200273400000,ADD,1801,BUY,41974.00,23
1704067200273500000,CANCEL,1452,,41956.00,12
1704067200273600000,ADD,1802,BUY,41991.50,9
1704067200273700000,CANCEL,454,,42018.50,11
1704067200273800000,ADD,1803,SELL,42049.00,50
1704067200273900000,ADD,1804,SELL,42053.00,3
1704067200274000000,ADD,1805,BUY,42018.50,6
1704067200274100000,TRADE,,BUY,42023.00,22
1704067200274200000,CANCEL,737,,42038.50,11
1704067200274300000,TRADE,,BUY,42026.50,20
1704067200274400000,CANCEL,1304,,41994.50,20
1704067200274500000,ADD,1806,BUY,42034.00,28
1704067200274600000,ADD,1807,SELL,42036.50,40
1704067200274700000,CANCEL,696,,41995.50,6
1704067200274800000,CANCEL,1680,,42009.50,3
1704067200274900000,ADD,1808,BUY,41990.50,6
1704067200275000000,ADD,1809,BUY,42029.50,5
1704067200275100000,ADD,1810,BUY,42028.00,50
1704067200275200000,ADD,1811,SELL,42063.50,29
1704067200275300000,CANCEL,644,,42023.00,15
1704067200275400000,TRADE,,SELL,42025.50,12
1704067200275500000,TRADE,,BUY,42027.00,30
1704067200275600000,CANCEL,1558,,42049.50,8
1704067200275700000,ADD,1812,SELL,42044.50,44
1704067200275800000,ADD,1813,BUY,42025.50,3
1704067200275900000,CANCEL,268,,41991.50,5
1704067200276000000,CANCEL,1041,,41979.50,9
1704067200276100000,CANCEL,33,,41955.50,4
1704067200276200000,ADD,1814,BUY,42004.50,5
1704067200276300000,ADD,1815,SELL,42043.50,30
1704067200276400000,CANCEL,1616,,42011.00,15
1704067200276500000,ADD,1816,BUY,42041.00,26
1704067200276600000,CANCEL,893,,42047.50,6
1704067200276700000,ADD,1817,BUY,42036.00,14
1704067200276800000,CANCEL,1642,,42031.50,2
1704067200276900000,ADD,1818,BUY,42024.50,10
1704067200277000000,CANCEL,1260,,42016.50,1
1704067200277100000,CANCEL,1417,,42003.50,8
1704067200277200000,ADD,1819,SELL,42076.00,14
1704067200277300000,ADD,1820,SELL,42061.50,18
1704067200277400000,ADD,1821,BUY,42031.50,6
1704067200277500000,ADD,1822,SELL,42053.50,43
1704067200277600000,TRADE,,BUY,42026.00,29
1704067200277700000,TRADE,,BUY,42028.50,6
1704067200277800000,ADD,1823,SELL,42054.50,11
1704067200277900000,TRADE,,BUY,42029.50,19
1704067200278000000,ADD,1824,BUY,42008.00,5
1704067200278100000,CANCEL,674,,41959.50,18
1704067200278200000,ADD,1825,SELL,42065.50,48
1704067200278300000,CANCEL,64,,41959.50,2
1704067200278400000,ADD,1826,BUY,42041.50,8
1704067200278500000,CANCEL,1487,,41989.50,16
1704067200278600000,ADD,1827,SELL,42076.00,9
1704067200278700000,CANCEL,465,,42020.00,1
1704067200278800000,ADD,1828,SELL,42026.00,50
1704067200278900000,ADD,1829,BUY,42043.00,44
1704067200279000000,CANCEL,65,,41960.00,13
1704067200279100000,ADD,1830,BUY,42033.50,8
1704067200279200000,CANCEL,1603,,41971.50,14
1704067200279300000,ADD,1831,BUY,42000.50,49
1704067200279400000,ADD,1832,SELL,42048.00,36
1704067200279500000,CANCEL,1793,,42056.50,20
1704067200279600000,ADD,1833,BUY,42013.50,41
1704067200279700000,ADD,1834,SELL,42072.50,6
1704067200279800000,TRADE,,BUY,42030.50,20
1704067200279900000,TRADE,,BUY,42031.00,20
1704067200280000000,TRADE,,BUY,42030.00,19
1704067200280100000,TRADE,,SELL,42031.50,7
1704067200280200000,ADD,1835,BUY,41990.00,31
1704067200280300000,TRADE,,BUY,42031.50,15
1704067200280400000,ADD,1836,SELL,42067.50,1
1704067200280500000,TRADE,,SELL,42030.50,9
1704067200280600000,TRADE,,BUY,42032.00,26
1704067200280700000,TRADE,,SELL,42028.50,30
1704067200280800000,ADD,1837,BUY,42036.50,34
1704067200280900000,TRADE,,SELL,42030.00,19
1704067200281000000,TRADE,,BUY,42033.00,7
1704067200281100000,CANCEL,1459,,42038.00,5
1704067200281200000,TRADE,,SELL,42031.50,5
1704067200281300000,TRADE,,BUY,42032.00,13
1704067200281400000,TRADE,,BUY,42031.00,4
1704067200281500000,CANCEL,601,,42022.50,16
1704067200281600000,ADD,1838,SELL,42074.00,41
1704067200281700000,TRADE,,SELL,42030.50,11
1704067200281800000,ADD,1839,BUY,42013.00,38
1704067200281900000,ADD,1840,SELL,42080.50,37
1704067200282000000,ADD,1841,SELL,42026.50,41
1704067200282100000,CANCEL,852,,42032.00,3
1704067200282200000,ADD,1842,SELL,42059.00,16
1704067200282300000,CANCEL,1421,,42047.00,16
1704067200282400000,CANCEL,248,,41989.00,9
1704067200282500000,ADD,1843,SELL,42064.50,38
1704067200282600000,TRADE,,BUY,42034.50,4
1704067200282700000,ADD,1844,BUY,41987.50,32
1704067200282800000,TRADE,,SELL,42031.50,4
1704067200282900000,ADD,1845,BUY,42047.50,5
1704067200283000000,ADD,1846,BUY,42014.50,29
1704067200283100000,TRADE,,BUY,42031.00,6
1704067200283200000,CANCEL,138,,41971.00,1
1704067200283300000,ADD,1847,BUY,42048.00,39
1704067200283400000,ADD,1848,BUY,42029.50,13
1704067200283500000,CANCEL,1785,,42059.50,48
1704067200283600000,ADD,1849,BUY,42046.50,8
1704067200283700000,TRADE,,BUY,42032.50,3
1704067200283800000,CANCEL,607,,42040.50,11
1704067200283900000,ADD,1850,BUY,42001.50,36
1704067200284000000,CANCEL,1638,,42049.00,13
1704067200284100000,CANCEL,1704,,41990.50,42
1704067200284200000,ADD,1851,SELL,42046.50,13
1704067200284300000,CANCEL,1170,,42027.50,2
1704067200284400000,TRADE,,BUY,42035.50,19
1704067200284500000,ADD,1852,SELL,42059.00,29
1704067200284600000,ADD,1853,SELL,42065.50,39
1704067200284700000,ADD,1854,BUY,42029.50,5
1704067200284800000,ADD,1855,SELL,42047.50,27
1704067200284900000,ADD,1856,SELL,42083.00,23
1704067200285000000,ADD,1857,BUY,42006.50,12
1704067200285100000,ADD,1858,BUY,42003.50,50
1704067200285200000,ADD,1859,BUY,42021.00,14
1704067200285300000,ADD,1860,SELL,42063.50,25
1704067200285400000,ADD,1861,BUY,42044.00,46
1704067200285500000,CANCEL,363,,42005.00,11
1704067200285600000,CANCEL,1537,,42006.50,7
1704067200285700000,CANCEL,1569,,41955.00,20
1704067200285800000,ADD,1862,BUY,42048.00,32
1704067200285900000,ADD,1863,BUY,42042.50,39
1704067200286000000,ADD,1864,BUY,42000.50,42
1704067200286100000,CANCEL,18,,41953.00,9
1704067200286200000,TRADE,,BUY,42037.50,13
1704067200286300000,ADD,1865,BUY,42003.00,2
1704067200286400000,ADD,1866,BUY,42022.50,18
1704067200286500000,ADD,1867,BUY,42048.00,32
1704067200286600000,CANCEL,1470,,42011.50,3
1704067200286700000,ADD,1868,SELL,42069.00,8
1704067200286800000,TRADE,,SELL,42035.00,8
1704067200286900000,ADD,1869,BUY,42041.50,45
1704067200287000000,CANCEL,1004,,42010.00,19
1704067200287100000,ADD,1870,BUY,42005.50,35
1704067200287200000,TRADE,,SELL,42038.50,9
1704067200287300000,TRADE,,BUY,42035.50,10
1704067200287400000,ADD,1871,BUY,42028.00,18
1704067200287500000,CANCEL,654,,42040.50,18
1704067200287600000,CANCEL,586,,42014.50,14
1704067200287700000,ADD,1872,SELL,42082.00,27
1704067200287800000,CANCEL,597,,42008.00,4
1704067200287900000,ADD,1873,BUY,42012.50,18
1704067200288000000,ADD,1874,SELL,42030.50,19
1704067200288100000,CANCEL,1362,,42024.00,9
1704067200288200000,CANCEL,1059,,41999.50,8
1704067200288300000,CANCEL,939,,41981.50,10
1704067200288400000,CANCEL,367,,42005.50,7
1704067200288500000,TRADE,,BUY,42036.50,7
1704067200288600000,ADD,1875,BUY,42005.50,38
1704067200288700000,CANCEL,1757,,42013.50,32
1704067200288800000,TRADE,,SELL,42038.00,15
1704067200288900000,CANCEL,1738,,42037.00,48
1704067200289000000,ADD,1876,BUY,42008.50,29
1704067200289100000,TRADE,,BUY,42040.00,7
1704067200289200000,ADD,1877,BUY,42037.00,37
1704067200289300000,CANCEL,717,,41996.50,3
1704067200289400000,ADD,1878,BUY,42039.50,30
1704067200289500000,ADD,1879,BUY,42012.00,17
1704067200289600000,ADD,1880,SELL,42050.00,26
1704067200289700000,ADD,1881,BUY,42044.00,7
1704067200289800000,ADD,1882,BUY,41999.50,13
1704067200289900000,ADD,1883,SELL,42064.50,28
1704067200290000000,ADD,1884,BUY,42041.50,8
1704067200290100000,ADD,1885,BUY,42041.00,7
1704067200290200000,ADD,1886,SELL,42060.50,26
1704067200290300000,ADD,1887,SELL,42053.50,14
1704067200290400000,ADD,1888,BUY,42025.50,19
1704067200290500000,CANCEL,467,,42020.50,1
1704067200290600000,ADD,1889,SELL,42077.50,45
1704067200290700000,ADD,1890,BUY,42043.50,30
1704067200290800000,ADD,1891,BUY,42007.50,12
1704067200290900000,TRADE,,SELL,42039.50,25
1704067200291000000,TRADE,,SELL,42043.00,19
1704067200291100000,ADD,1892,SELL,42043.50,2
1704067200291200000,CANCEL,1207,,41993.00,4
1704067200291300000,TRADE,,BUY,42040.00,5
1704067200291400000,CANCEL,498,,42026.00,14
1704067200291500000,ADD,1893,SELL,42078.00,35
1704067200291600000,ADD,1894,BUY,41992.50,23
1704067200291700000,ADD,1895,BUY,42025.00,39
1704067200291800000,ADD,1896,BUY,42024.00,10
1704067200291900000,TRADE,,SELL,42042.50,5
1704067200292000000,ADD,1897,BUY,42027.00,28
1704067200292100000,ADD,1898,SELL,42041.50,41
1704067200292200000,ADD,1899,BUY,42019.50,29
1704067200292300000,TRADE,,SELL,42041.00,30
1704067200292400000,CANCEL,1318,,42018.50,9
1704067200292500000,ADD,1900,BUY,42008.00,3
1704067200292600000,CANCEL,1348,,41992.50,19
1704067200292700000,TRADE,,BUY,42044.00,19
1704067200292800000,TRADE,,SELL,42042.00,1
1704067200292900000,ADD,1901,SELL,42050.50,19
1704067200293000000,CANCEL,786,,42038.00,3
1704067200293100000,ADD,1902,BUY,41994.00,3
1704067200293200000,ADD,1903,SELL,42038.00,1
1704067200293300000,ADD,1904,SELL,42036.00,23
1704067200293400000,TRADE,,SELL,42043.50,25
1704067200293500000,CANCEL,424,,42013.50,19
1704067200293600000,CANCEL,697,,42024.50,7
1704067200293700000,TRADE,,BUY,42044.00,3
1704067200293800000,ADD,1905,BUY,42006.00,44
1704067200293900000,CANCEL,1562,,42006.50,15
1704067200294000000,ADD,1906,SELL,42090.00,39
1704067200294100000,ADD,1907,SELL,42060.00,38
1704067200294200000,ADD,1908,SELL,42065.00,13
1704067200294300000,ADD,1909,BUY,42025.50,35
1704067200294400000,ADD,1910,SELL,42049.00,34
1704067200294500000,ADD,1911,BUY,42030.00,30
1704067200294600000,ADD,1912,BUY,42017.50,36
1704067200294700000,ADD,1913,SELL,42036.00,20
1704067200294800000,CANCEL,1907,,42060.00,38
1704067200294900000,ADD,1914,BUY,42023.00,19
1704067200295000000,ADD,1915,SELL,42041.50,30
1704067200295100000,TRADE,,SELL,42045.00,2
1704067200295200000,ADD,1916,BUY,42000.50,39
1704067200295300000,ADD,1917,BUY,42012.00,4
1704067200295400000,ADD,1918,SELL,42081.00,45
1704067200295500000,ADD,1919,BUY,42020.50,15
1704067200295600000,TRADE,,SELL,42044.00,21
1704067200295700000,ADD,1920,SELL,42040.50,45
1704067200295800000,ADD,1921,BUY,42059.00,34
1704067200295900000,ADD,1922,BUY,42037.50,29
1704067200296000000,ADD,1923,SELL,42070.00,12
1704067200296100000,TRADE,,SELL,42046.50,27
1704067200296200000,CANCEL,1600,,41998.50,18
1704067200296300000,TRADE,,SELL,42046.00,21
1704067200296400000,ADD,1924,BUY,42008.50,33
1704067200296500000,CANCEL,1839,,42013.00,38
1704067200296600000,ADD,1925,BUY,42048.00,38
1704067200296700000,ADD,1926,SELL,42081.50,7
1704067200296800000,ADD,1927,SELL,42039.50,8
1704067200296900000,CANCEL,54,,41958.00,20
1704067200297000000,CANCEL,154,,41974.00,14
1704067200297100000,CANCEL,1618,,42023.50,19
1704067200297200000,ADD,1928,SELL,42070.50,47
1704067200297300000,ADD,1929,BUY,42055.00,33
1704067200297400000,ADD,1930,SELL,42073.00,12
1704067200297500000,CANCEL,1381,,41980.00,11
1704067200297600000,CANCEL,1878,,42039.50,30
1704067200297700000,ADD,1931,SELL,42061.50,49
1704067200297800000,CANCEL,1497,,42038.00,14
1704067200297900000,ADD,1932,SELL,42096.00,39
1704067200298000000,CANCEL,1906,,42090.00,39
1704067200298100000,CANCEL,1761,,41985.00,6
1704067200298200000,CANCEL,1802,,41991.50,9
1704067200298300000,ADD,1933,SELL,42077.50,38
1704067200298400000,CANCEL,1523,,42006.50,10
1704067200298500000,ADD,1934,BUY,42010.00,43
1704067200298600000,ADD,1935,SELL,42086.50,50
1704067200298700000,TRADE,,SELL,42047.50,29
1704067200298800000,TRADE,,SELL,42048.50,14
1704067200298900000,TRADE,,BUY,42048.00,2
1704067200299000000,TRADE,,BUY,42050.00,20
1704067200299100000,CANCEL,135,,41970.50,8
1704067200299200000,TRADE,,BUY,42050.00,13
1704067200299300000,ADD,1936,SELL,42059.00,32
1704067200299400000,ADD,1937,BUY,42052.00,34
1704067200299500000,TRADE,,BUY,42050.00,21
1704067200299600000,TRADE,,BUY,42047.50,5
1704067200299700000,TRADE,,BUY,42049.50,18
1704067200299800000,TRADE,,BUY,42050.50,30
1704067200299900000,CANCEL,1810,,42028.00,50
1704067200300000000,ADD,1938,SELL,42073.50,23
1704067200300100000,ADD,1939,SELL,42090.00,29
1704067200300200000,ADD,1940,BUY,42051.50,34
1704067200300300000,ADD,1941,BUY,42059.50,22
1704067200300400000,ADD,1942,SELL,42092.00,25
1704067200300500000,CANCEL,346,,42003.50,18
1704067200300600000,TRADE,,BUY,42050.00,18
1704067200300700000,CANCEL,1788,,42028.00,30
1704067200300800000,TRADE,,BUY,42050.50,2
1704067200300900000,ADD,1943,SELL,42097.50,17
1704067200301000000,CANCEL,150,,41973.50,18
1704067200301100000,ADD,1944,BUY,42062.50,9
1704067200301200000,ADD,1945,SELL,42089.00,4
1704067200301300000,ADD,1946,BUY,42046.50,45
1704067200301400000,TRADE,,SELL,42051.00,3
1704067200301500000,TRADE,,SELL,42052.00,3
1704067200301600000,TRADE,,BUY,42050.00,24
1704067200301700000,ADD,1947,BUY,42034.00,28
1704067200301800000,ADD,1948,SELL,42063.00,4
1704067200301900000,ADD,1949,SELL,42048.00,25
1704067200302000000,CANCEL,87,,41963.00,14
1704067200302100000,CANCEL,278,,41993.50,4
1704067200302200000,ADD,1950,BUY,42062.50,36
1704067200302300000,ADD,1951,BUY,42051.50,24
1704067200302400000,ADD,1952,BUY,42014.50,6
1704067200302500000,CANCEL,1037,,42035.00,4
1704067200302600000,ADD,1953,SELL,42079.50,3
1704067200302700000,TRADE,,BUY,42053.50,27
1704067200302800000,ADD,1954,BUY,42017.00,21
1704067200302900000,ADD,1955,SELL,42046.00,39
1704067200303000000,ADD,1956,SELL,42057.00,35
1704067200303100000,ADD,1957,SELL,42098.00,15
1704067200303200000,ADD,1958,BUY,42031.00,42
1704067200303300000,ADD,1959,SELL,42080.50,7
1704067200303400000,ADD,1960,SELL,42084.50,18
1704067200303500000,ADD,1961,SELL,42079.50,20
1704067200303600000,CANCEL,981,,41956.50,19
1704067200303700000,ADD,1962,SELL,42055.50,16
1704067200303800000,CANCEL,1651,,41964.50,15
1704067200303900000,TRADE,,BUY,42055.00,9
1704067200304000000,ADD,1963,BUY,42008.00,18
1704067200304100000,TRADE,,BUY,42052.00,13
1704067200304200000,ADD,1964,BUY,42057.00,28
1704067200304300000,ADD,1965,SELL,42052.00,2
1704067200304400000,TRADE,,SELL,42053.50,27
1704067200304500000,TRADE,,SELL,42055.00,25
1704067200304600000,ADD,1966,SELL,42098.00,47
1704067200304700000,TRADE,,SELL,42056.00,18
1704067200304800000,ADD,1967,SELL,42097.50,35
1704067200304900000,ADD,1968,SELL,42081.00,11
1704067200305000000,TRADE,,BUY,42057.00,8
1704067200305100000,ADD,1969,BUY,42052.50,6
1704067200305200000,TRADE,,SELL,42054.50,19
1704067200305300000,ADD,1970,SELL,42088.50,42
1704067200305400000,TRADE,,SELL,42054.00,19
1704067200305500000,CANCEL,1159,,42034.00,8
1704067200305600000,TRADE,,BUY,42053.50,1
1704067200305700000,ADD,1971,SELL,42098.00,14
1704067200305800000,ADD,1972,SELL,42055.00,36
1704067200305900000,ADD,1973,BUY,42067.50,18
1704067200306000000,ADD,1974,BUY,42058.50,40
1704067200306100000,CANCEL,1055,,42029.50,12
1704067200306200000,ADD,1975,BUY,42049.00,38
1704067200306300000,ADD,1976,SELL,42056.00,17
1704067200306400000,TRADE,,BUY,42058.00,28
1704067200306500000,ADD,1977,SELL,42074.00,5
1704067200306600000,ADD,1978,BUY,42059.50,37
1704067200306700000,ADD,1979,SELL,42089.00,19
1704067200306800000,ADD,1980,BUY,42023.50,27
1704067200306900000,TRADE,,BUY,42058.50,10
1704067200307000000,CANCEL,792,,42004.00,15
1704067200307100000,ADD,1981,BUY,42066.00,7
1704067200307200000,CANCEL,1289,,41956.50,20
1704067200307300000,ADD,1982,SELL,42086.50,23
1704067200307400000,TRADE,,BUY,42057.50,22
1704067200307500000,CANCEL,1479,,41985.50,14
1704067200307600000,CANCEL,405,,42010.50,15
1704067200307700000,TRADE,,SELL,42059.50,19
1704067200307800000,ADD,1983,SELL,42078.50,47
1704067200307900000,ADD,1984,SELL,42088.50,43
1704067200308000000,ADD,1985,BUY,42070.50,19
1704067200308100000,TRADE,,BUY,42059.50,12
1704067200308200000,ADD,1986,BUY,42043.00,29
1704067200308300000,CANCEL,1552,,42001.50,9
1704067200308400000,ADD,1987,BUY,42054.00,42
1704067200308500000,ADD,1988,BUY,42020.00,9
1704067200308600000,TRADE,,BUY,42060.00,22
1704067200308700000,CANCEL,690,,41990.00,9
1704067200308800000,CANCEL,1222,,42036.00,4
1704067200308900000,ADD,1989,BUY,42034.00,10
1704067200309000000,CANCEL,943,,41977.50,7
1704067200309100000,TRADE,,SELL,42057.00,4
1704067200309200000,ADD,1990,SELL,42082.50,7
1704067200309300000,ADD,1991,BUY,42044.00,5
1704067200309400000,ADD,1992,SELL,42104.50,23
1704067200309500000,ADD,1993,SELL,42052.50,22
1704067200309600000,TRADE,,SELL,42060.00,20
1704067200309700000,ADD,1994,SELL,42059.00,29
1704067200309800000,TRADE,,SELL,42061.00,14
1704067200309900000,ADD,1995,BUY,42062.50,50
1704067200310000000,CANCEL,1787,,42022.50,23
1704067200310100000,ADD,1996,SELL,42078.50,42
1704067200310200000,ADD,1997,BUY,42071.00,18
1704067200310300000,TRADE,,BUY,42059.50,11
1704067200310400000,ADD,1998,BUY,42036.00,28
1704067200310500000,ADD,1999,BUY,42058.00,3
1704067200310600000,TRADE,,SELL,42062.50,7
1704067200310700000,ADD,2000,BUY,42026.50,23
1704067200310800000,ADD,2001,BUY,42067.50,11
1704067200310900000,ADD,2002,SELL,42098.50,15
1704067200311000000,CANCEL,718,,42046.00,13
1704067200311100000,ADD,2003,SELL,42069.50,39
1704067200311200000,TRADE,,SELL,42061.50,26
1704067200311300000,ADD,2004,BUY,42030.00,19
1704067200311400000,TRADE,,SELL,42062.50,17
1704067200311500000,ADD,2005,BUY,42047.50,8
1704067200311600000,ADD,2006,BUY,42074.50,18
1704067200311700000,CANCEL,599,,42038.00,19
1704067200311800000,TRADE,,SELL,42063.00,8
1704067200311900000,CANCEL,1334,,41952.00,18
1704067200312000000,ADD,2007,BUY,42049.00,44
1704067200312100000,CANCEL,1301,,41994.50,7
1704067200312200000,TRADE,,BUY,42060.50,23
1704067200312300000,CANCEL,1311,,42023.50,19
1704067200312400000,ADD,2008,SELL,42093.50,41
1704067200312500000,CANCEL,1107,,42034.50,10
1704067200312600000,ADD,2009,BUY,42046.50,17
1704067200312700000,ADD,2010,BUY,42070.00,9
1704067200312800000,ADD,2011,SELL,42105.50,48
1704067200312900000,ADD,2012,BUY,42043.50,46
1704067200313000000,ADD,2013,BUY,42068.50,38
1704067200313100000,ADD,2014,BUY,42061.00,20
1704067200313200000,TRADE,,SELL,42064.00,16
1704067200313300000,CANCEL,1522,,41977.00,15
1704067200313400000,CANCEL,1869,,42041.50,45
1704067200313500000,ADD,2015,BUY,42076.50,49
1704067200313600000,CANCEL,1588,,41981.50,9
1704067200313700000,TRADE,,BUY,42064.50,4
1704067200313800000,ADD,2016,SELL,42081.00,26
1704067200313900000,CANCEL,1739,,41974.00,44
1704067200314000000,TRADE,,SELL,42064.50,22
1704067200314100000,ADD,2017,BUY,42058.50,27
1704067200314200000,ADD,2018,SELL,42080.00,26
1704067200314300000,TRADE,,BUY,42063.50,2
1704067200314400000,ADD,2019,SELL,42105.50,20
1704067200314500000,ADD,2020,BUY,42041.50,50
1704067200314600000,CANCEL,2019,,42105.50,20
1704067200314700000,CANCEL,651,,42002.50,15
1704067200314800000,CANCEL,93,,41964.00,18
1704067200314900000,TRADE,,BUY,42064.50,25
1704067200315000000,CANCEL,1415,,42044.00,5
1704067200315100000,CANCEL,1896,,42024.00,10
1704067200315200000,ADD,2021,BUY,42073.00,11
1704067200315300000,TRADE,,BUY,42066.00,10
1704067200315400000,TRADE,,SELL,42064.50,7
1704067200315500000,CANCEL,1122,,41953.50,7
1704067200315600000,TRADE,,BUY,42063.50,17
1704067200315700000,ADD,2022,BUY,42023.50,20
1704067200315800000,ADD,2023,SELL,42067.50,48
1704067200315900000,ADD,2024,SELL,42072.50,48
1704067200316000000,TRADE,,SELL,42064.50,17
1704067200316100000,CANCEL,1583,,41995.50,1
1704067200316200000,ADD,2025,SELL,42112.00,7
1704067200316300000,CANCEL,1526,,41976.50,1
1704067200316400000,ADD,2026,SELL,42082.50,33
